facilityId,officeNumber,companyId,companyName,name,slug,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f000175,4071002275,c000175,,ケア２１平尾,facility-0175,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区平尾三丁目６番１１－２０５号　兒島ビル,092-521-3321,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000176,4071000972,c000176,,ヘルパーセンター　ラペ福浜,facility-0176,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区福浜二丁目１番５号,092-781-8039,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000177,4071002150,c000177,,ヒューマンライフケア大濠公園,facility-0177,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区福浜二丁目４番１-106号福浜２丁目公団住宅,092-713-5437,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000178,4071003646,c000178,,ヘルパーステーション　Ｋｉｎｄ　ｃａｒｅ,facility-0178,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区舞鶴一丁目３番31-1211号,092-290-7083,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000179,4071000204,c000179,,まいづるヘルパーステーション,facility-0179,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区舞鶴一丁目６番１-302号,092-737-1208,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000180,4071003489,c000180,,訪問介護　パキラ,facility-0180,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区舞鶴二丁目１番10号,092-406-8612,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000181,4071003737,c000181,,やさしいチカラ,facility-0181,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区舞鶴三丁目１番８号　本町ビル３階,080-2921-4534,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000182,4071001947,c000182,,ヘルパーステーション　やさしさいっぱい,facility-0182,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区舞鶴三丁目８番19－202号,092-402-2053,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000183,4071003083,c000183,,ヘルパーステーションさくらの樹,facility-0183,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区薬院二丁目５番26-205号,092-406-8821,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000184,4071000097,c000184,,有限会社　家事介護ステーション高畑,facility-0184,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区薬院二丁目５番30-300号タイタス薬院,092-751-7814,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000185,4071002234,c000185,,グッドライフ訪問ケアセンター,facility-0185,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区薬院四丁目13番17号,092-524-0010,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000186,4071003562,c000186,,グランダ薬院大通ケアステーション,facility-0186,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区薬院四丁目２番２号,092-534-2222,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000187,4071003091,c000187,,ＳＪＲ六本松ヘルパーステーション,facility-0187,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区六本松４丁目２－２　ＳＪＲ六本松,092-733-2628,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000188,4071003448,c000188,,介護事業所みっれ福岡,facility-0188,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区六本松二丁目２番５号４階ストアフロント,050-6861-8885,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000189,4071001269,c000189,,ニチイケアセンター六本松,facility-0189,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区六本松三丁目７番29号,092-718-0127,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000190,4071002820,c000190,,合同会社地域福祉　障がい者・高齢者を見守る会,facility-0190,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区六本松四丁目５番40-103号,092-753-6155,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000191,4071003059,c000191,,バリアフリーＨＱ,facility-0191,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区六本松四丁目９番７-406号,092-707-3637,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000192,4071001434,c000192,,介護ふくおかヘルパーステーション,facility-0192,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区渡辺通二丁目３番27-205号,092-722-4165,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000193,4070902855,c000193,,桜十字福岡病院訪問介護ステーション,facility-0193,福岡市中央区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市中央区渡辺通三丁目３番７号２階クリーンビル,092-791-1180,,,福岡市中央区,true,未接触,2026-05-07,2026-05-07
f000194,4071001970,c000194,,訪問介護ハッピーすまいる中央,facility-0194,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区井尻一丁目17番１号,092-400-5579,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000195,4071106274,c000195,,さくら・介護ステーション南ふくおか,facility-0195,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区井尻二丁目５番20-101号,092-592-5005,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000196,4071106159,c000196,,株式会社カーム　訪問介護事業所,facility-0196,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区井尻四丁目10番４-102号ラミアカーサ井尻,092-586-7288,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000197,4071105870,c000197,,悠愛ヘルパーサービスセンター,facility-0197,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区曰佐四丁目24番11号,092-588-1131,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000198,4071102307,c000198,,らいふけあ戸花,facility-0198,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大池一丁目11番15号,092-561-5553,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000199,4071101515,c000199,,ニチイケアセンター高宮,facility-0199,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大楠二丁目12番24-201号Ｔグランド平尾,092-533-9107,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000200,4071103016,c000200,,株式会社愛心ケア　介護事業部,facility-0200,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大楠二丁目８番35-201号,092-791-7957,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000201,4071106019,c000201,,ケアサポート大夢,facility-0201,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大楠三丁目24番６-203号コーポ高宮,092-408-3332,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000202,4071103354,c000202,,指定訪問介護事業所　おおはし徳巣,facility-0202,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大橋団地５番１号,092-557-8107,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000203,4071105326,c000203,,訪問介護ステーションいちにいさん,facility-0203,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大橋二丁目25番５-301号,092-710-1992,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000204,4071104618,c000204,,在宅支援センタークローバー,facility-0204,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区大橋三丁目13番39-103号,092-511-5500,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000205,4071105961,c000205,,ケアサポートフクミ,facility-0205,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区柏原四丁目42番８号,092-565-2432,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000206,4071104469,c000206,,ホームヘルプサービス宝満ヴィラ,facility-0206,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区向野一丁目13番29号,092-408-6030,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000207,4071106449,c000207,,ケアリッツ大橋,facility-0207,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区向野二丁目15番19-203号,092-403-5002,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000208,4071105599,c000208,,ツクイ福岡,facility-0208,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区向野二丁目６番５号,092-554-9511,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000209,4071100582,c000209,,ヘルパーステーションミナミ,facility-0209,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区皿山三丁目６番20号,092-552-6366,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000210,4071103388,c000210,,ニチイケアセンター大橋,facility-0210,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区塩原三丁目15番11-102号岡ビル,092-557-3385,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000211,4071100293,c000211,,福博介護家事サービス,facility-0211,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区塩原三丁目19番29号,092-541-7826,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000212,4071100830,c000212,,ケアステーションにしこう,facility-0212,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区塩原三丁目24番13号,092-541-6210,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000213,4071105953,c000213,,訪問介護　りんりん,facility-0213,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区塩原三丁目26番18-602号第２幸田ビル,092-710-3000,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000214,4071104055,c000214,,ケア２１大橋,facility-0214,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区塩原三丁目２番１２－１０２号　川上コーポ,092-554-3821,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000215,4071101606,c000215,,ヘルパーステーションアイポケット,facility-0215,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区清水一丁目２番11号,092-554-6575,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000216,4071104998,c000216,,ヘルパーステーションたすけ愛の会ひまわり南,facility-0216,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区清水三丁目20番１-503号第２武末ビル,092-557-8234,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000217,4071102687,c000217,,ピアサポートふくおか南センター,facility-0217,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区清水四丁目18番４号,092-557-8075,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000218,4071105441,c000218,,グランダ高宮ケアステーション,facility-0218,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区多賀一丁目６番３号,092-554-5562,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000219,4071105425,c000219,,訪問介護ステーション高木,facility-0219,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区高木一丁目５番３号,092-433-5155,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000220,4071103560,c000220,,大石クリニック訪問介護センター,facility-0220,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区高宮二丁目19番16号,092-531-4331,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000221,4071102828,c000221,,ケアステーションホワイトクローバー,facility-0221,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区玉川町７番28-102号　日野山第二ビル,092-408-1290,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000222,4071106126,c000222,,ケアサポート　ＨＩＢＩＫＩ,facility-0222,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区鶴田三丁目21番36号,092-984-0097,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000223,4071105458,c000223,,ソフトケア福岡中央店,facility-0223,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区寺塚二丁目29番２-203号　クレール寺塚,092-555-5655,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000224,4071103784,c000224,,ヘルパーステーションえがおで寺塚,facility-0224,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区寺塚二丁目８番15-311号,092-554-7002,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000225,4071105748,c000225,,福岡長丘やわらぎ,facility-0225,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長丘５－４－２２　有料老人ホーム　サニーライフ福岡長丘,092-562-1800,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000226,4071400826,c000226,,訪問介護ウィズステーション福岡,facility-0226,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長丘五丁目25番７号,092-554-8887,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000227,4071105508,c000227,,すずらん介護サービス,facility-0227,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長丘二丁目21番18号,092-552-2501,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000228,4071102216,c000228,,有限会社とみとみ,facility-0228,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長丘二丁目３番25-301号,092-552-4974,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000229,4071103701,c000229,,さわやかヘルパーステーションめぐり,facility-0229,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長丘三丁目９番８-202号吉海ビル,092-557-2200,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000230,4071105680,c000230,,プラスてん,facility-0230,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区中尾二丁目５番８号,092-834-7640,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000231,4071106217,c000231,,ヘルパーステーション天使の鈴,facility-0231,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区中尾三丁目22番７号,092-555-4702,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000232,4071102620,c000232,,アップルハート福岡南ケアセンター,facility-0232,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区中尾三丁目36番２号,092-554-5611,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000233,4071105516,c000233,,ヘルパーステーション　ディーフェスタ福岡南,facility-0233,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区中尾三丁目43番２号,092-555-6529,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000234,4071102430,c000234,,ヘルパーステーションアソシエ,facility-0234,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区中尾三丁目９番12号,092-403-6090,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000235,4071103123,c000235,,ヒューマンライフケア福岡,facility-0235,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長住五丁目15番長住五丁目団地４号,092-557-2592,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000236,4071300307,c000236,,シティヘルパー長住,facility-0236,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区長住三丁目７番１号,092-554-0294,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000237,4071106233,c000237,,学研ココファン福岡那の川ヘルパーセンター,facility-0237,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区那の川二丁目１番１６号,092-523-0733,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000238,4071100418,c000238,,在宅介護センター福祉館,facility-0238,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区西長住一丁目３番35号,092-561-2181,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000239,4071106001,c000239,,ともにヘルパーセンター,facility-0239,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区西長住一丁目７番28-402号西長住ビル,092-519-9549,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000240,4071106027,c000240,,訪問介護ステーション　ラポールケア桜,facility-0240,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区西長住一丁目７番７-307号,092-555-5858,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000241,4071104816,c000241,,楽らくサポートセンター　ホームヘルプ卵,facility-0241,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野多目一丁目10番１号,092-984-1505,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000242,4071106266,c000242,,訪問介護ステーションみつばち,facility-0242,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野間一丁目１番２-601号サンシャインシティビル野間,092-710-2634,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000243,4071000949,c000243,,ＴＯＰケア訪問介護事業所,facility-0243,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野間一丁目13番１号グレイスビル１階,092-557-2770,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000244,4071105813,c000244,,福祉サービス事業所れいぱす,facility-0244,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野間二丁目５番５-101号ジュネス野間,092-557-1117,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000245,4070900644,c000245,,グリーンケア・サービス,facility-0245,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野間二丁目７番22号,092-554-2177,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000246,4071106464,c000246,,ヘルパーステーション集楽,facility-0246,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区野間三丁目２番５-303号,092-403-0881,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000247,4071105714,c000247,,ひだまり,facility-0247,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区花畑一丁目33番３-101号,092-710-5455,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000248,4071104121,c000248,,ＲＦＹＬケア,facility-0248,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区花畑一丁目45番36号,092-562-5010,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000249,4071105243,c000249,,訪問介護事業所　オリーブの木,facility-0249,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区桧原五丁目18番12号,092-555-2543,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000250,4071106365,c000250,,ヘルパーステーション栞,facility-0250,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区桧原五丁目５番23号,092-555-8662,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000251,4071105482,c000251,,ワンライト・ライフケア,facility-0251,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区桧原七丁目２番15号１階,092-564-3010,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000252,4071101663,c000252,,株式会社スマイルケア,facility-0252,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区的場二丁目25番１号,092-588-8220,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000253,4071102232,c000253,,居宅介護サービスワンダフルライフ,facility-0253,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区南大橋一丁目26番８号,092-512-7847,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000254,4071106316,c000254,,ケアステーションゆうじん,facility-0254,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区三宅二丁目29番24-101号,092-710-3948,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000255,4071106076,c000255,,メディカルケア訪問介護ステーション福岡南,facility-0255,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区三宅三丁目23番18号,080-6236-8186,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000256,4071106209,c000256,,リスタ　ケアサポート,facility-0256,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区三宅三丁目５番12-104号リスタ南大橋,092-554-1356,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000257,4071103453,c000257,,エリーゼホームヘルプ,facility-0257,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区向新町二丁目９番21号,092-566-2000,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000258,4071103586,c000258,,訪問介護事業所ハミングバード,facility-0258,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区屋形原一丁目17番１号,092-408-8730,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000259,4071106480,c000259,,ネコロボマン訪問介護福岡花畑店,facility-0259,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区屋形原四丁目18番28-101号,092-403-5577,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000260,4071101119,c000260,,訪問介護ステーションひまわり,facility-0260,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区屋形原四丁目27番13号,092-567-8525,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000261,4071106225,c000261,,ヘルパーステーションあったかぞく,facility-0261,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区弥永一丁目９番24号,092-404-0996,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
f000262,4071102042,c000262,,ヘルパーステーションほっと・ふぁみりぃ,facility-0262,福岡市南区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市南区柳瀬二丁目９番28号,092-589-3371,,,福岡市南区,true,未接触,2026-05-07,2026-05-07
